4,0,-3.7,-4,-3.4,135.0,11.43,0.26,0.16,843.75,289.3,144,Zgrad,J0910+1014,242_34,Y,Z+18,N,,,,,2.777777778,-10.27777778,5.917593801,5.995451367,0.27880707,,,,,,,,,,
4,0,-3,-3.3,-2.7,91.0,11.20,0.21,0.15,606.67,242.7,187,Zgrad,J0950+4831,177_21,Y,Z+18,Y,,,,,2.777777778,-8.333333333,5.441781645,6.310671129,0.229959362,,,,,,,,,,
4,0,-2.75,-3,-2.5,102.0,11.33,0.31,0.15,680.00,266.2,208,Zgrad,J1550+4001,197_23,Y,Z+18,Y,,,,,4,-11,8.034400687,9.27225334,0.469085183,,,,,,,,,,
4,1,-3.8,-4.3,-3.3,88.3,10.61,0.18,0.28,315.31,171.8,13.3,0.3,J1419+4207,132_30,,,Y,,,,,1,-3.8,1.9458943,1.123851641,0.071882007,,-2.93,56.72,36.39,0.25,,-3.27,50.41,79.15,0.22
4,1,-3.4,-3.8,-3,83.0,11.29,0.25,0.12,691.67,257.5,327,0.3,J0925+4004,196_22,Y,,,,,,,1.5625,-5.3125,2.998559519,3.928980864,0.151421895,,,,,,,,,,
4,1,-3.3,-3.6,-3,38.9,11.09,0.2,0.08,485.98,227.8,668,0.3,J1435+3604,68_12,,,Y,,,,,2.777777778,-9.166666667,4.415862827,7.846601285,0.219947906,,,,,,,,,,
4,1,-3.25,-3.5,-3,35.4,10.93,0.23,0.09,393.29,207.7,384,0.3,J1342-0053,157_10,,,Y,,,,,4,-13,6.19580693,10.3373249,0.359620446,,,,,,,,,,
4,1,-3.25,-3.5,-3,52.7,10.31,0.25,0.21,251.13,151,16.6,0.3,J1112+3539,236_14,,,,,,,,4,-13,6.888504505,4.880432352,0.387640052,,,,,,,,,,
4,1,-3.2,-3.6,-2.8,91.0,10.78,0.15,0.24,379.17,190,27.2,0.3,J0928+6025,110_35,Y,,,,,,,1.5625,-5,3.061002176,2.241513913,0.094840376,,,,,,,,,,
4,1,-3.2,-3.5,-2.9,44.3,10.47,0.17,0.15,295.17,161.5,40.2,0.3,J1016+4706,359_16,,,N,,,,,2.777777778,-8.888888889,4.572681767,4.456183481,0.189405172,,,,,,,,,,
4,1,-3.2,-3.7,-2.7,87.2,10.32,0.19,0.33,264.16,151.7,5.5,0.3,J1330+2813,289_28,,,Y,,,,,1,-3.2,1.94038548,0.740362689,0.075546961,,,,,,,,,,
4,1,-3.05,-3.5,-2.6,33.8,10.52,0.19,0.11,307.39,164.9,66.8,0.3,J1555+3628,88_11,,,N,,,,,1.234567901,-3.765432099,1.887762417,2.252810448,0.093267854,,,,,,,,,,
4,1,-3.05,-3.2,-2.9,132.3,10.76,0.32,0.38,348.12,187.8,10.2,0.3,J1233+4758,94_38,,,,,,,,11.11111111,-33.88888889,23.5723765,11.20666858,1.339710347,,,,,,,-2.68,87.37,20.82,0.28
4,1,-2.75,-3.5,-2,112.2,10.61,0.14,0.34,330.13,171.8,7.4,0.3,J0910+1014,34_46,,,Y,,,,,0.444444444,-1.222222222,0.911185335,0.386325209,0.025291045,,,,,,,,,,
4,1,-2.75,-3,-2.5,82.7,10.37,0.26,0.32,258.54,154.9,7.9,0.3,J1435+3604,126_21,,,Y,,,,,4,-11,7.670681494,3.590508365,0.40148218,,,,,,,,,,
4,1,-2.6,-3,-2.2,37.2,10.78,0.21,0.1,372.42,190,198,0.3,J1322+4645,349_11,,,Y,,,,,1.5625,-4.0625,2.454739056,3.58853936,0.129352141,,,,,,,,,,
4,1,-2.4,-2.6,-2.2,46.0,10.83,0.25,0.13,353.85,195.6,130,0.3,J2345-0059,356_12,Y,,,,,,,6.25,-15,10.39223645,13.21214595,0.605687581,,,,,,,,,,
4,1,-2.25,-3,-1.5,121.0,10.79,0.23,0.34,355.88,191.2,13,0.3,J0943+0531,106_34,,,Y,,,,,0.444444444,-1,0.925682387,0.495085934,0.039957827,,,,,,,,,,
4,1,-2.2,-2.5,-1.9,154.0,10.75,0.27,0.47,327.66,186.7,4.2,0.3,J1220+3853,225_38,Y,,Y,,,,,2.777777778,-6.111111111,6.076446447,1.731248029,0.288343669,,,,,,,,,,
4,1,-1.9,-2.8,-1,77.0,11.30,0.25,0.11,700.00,259.7,384,0.3,J0803+4332,306_20,Y,,Y,,,,,0.308641975,-0.586419753,0.582250224,0.797633094,0.029910498,,,,,,,,,,
4,1,-1.85,-2.4,-1.3,31.6,10.53,0.22,0.12,263.35,165.6,75,0.3,J1233-0031,168_7,,,Y,,,,,0.826446281,-1.52892562,1.239435799,1.549637408,0.071371761,,,,,,,,,,
5,1,-3.5,-4,-3,47.0,9.68,0.21,0.24,195.83,110.4,2.5,0.3,J1514+3619,287_14,,,,,,,,1,-3.5,1.672097858,0.397940009,0.08278537,,-2.68,38.08,16.94,0.25,,-2.87,31.63,27.78,0.25
5,1,-3.1,-3.3,-2.9,92.6,10.04,0.22,0.41,225.85,133.1,1.8,0.3,J1241+5721,208_27,,,Y,,,,,6.25,-19.375,12.29126297,1.595453157,0.539748942,,,,,,,,,,
5,1,-3.05,-3.6,-2.5,19.7,10.16,0.21,0.08,245.70,141.8,77.8,0.3,J1241+5721,199_6,,,Y,,,,,0.826446281,-2.520661157,1.069002425,1.562793055,0.068417661,,,,,,,,,,
5,1,-2.8,-2.9,-2.7,23.0,10.20,0.25,0.1,229.56,144.2,62,0.3,J1016+4706,274_6,,,,,,,,25,-70,34.02226351,44.80979224,2.422750325,,,,,,,,,,
5,1,-2.75,-3,-2.5,43.7,10.23,0.36,0.2,218.53,146.1,19.5,0.3,J1009+0713,170_9,,,,,,,,4,-11,6.56217617,5.160138445,0.534155633,,,,,,,,,,
5,1,-2.5,-3,-2,60.3,9.85,0.23,0.29,208.06,120.2,2.2,0.3,J1009+0713,204_17,,,Y,,,,,1,-2.5,1.78059451,0.342422681,0.089905111,,,,,,,-1.85,86.26,1.93,0.21
5,1,-2.45,-3.1,-1.8,101.0,9.81,0.24,0.51,198.00,117.8,0.34,0.3,J0914+2823,41_27,,,Y,,,,,0.591715976,-1.449704142,1.185935542,-0.27723141,0.055279104,,,,,,,,,,
5,1,-2,-2.4,-1.6,96.8,10.10,0.14,0.39,248.24,137.5,2.5,0.3,J1619+3342,113_40,,,Y,,,,,1.5625,-3.125,3.10303539,0.621781264,0.08891383,,,,,,,,,,
5,1,-1.85,-2.4,-1.3,112.1,9.83,0.19,0.54,207.65,119,0.43,0.3,J1245+3356,236_36,,,Y,,,,,0.826446281,-1.52892562,1.69399458,-0.302918632,0.062435505,,,,,,,,,,
5,1,-1.75,-2.5,-1,91.8,9.59,0.35,0.55,166.93,105.3,0.26,0.3,J0943+0531,227_19,,,Y,,,,,0.444444444,-0.777777778,0.87239576,-0.260011845,0.057926119,,,,,,,,,,
5,1,-1.55,-1.8,-1.3,82.9,10.14,0.22,0.35,236.72,140.5,3.7,0.3,J0401-0540,67_24,,,Y,,,,,4,-6.2,7.67324134,2.272806896,0.345439323,,,,,,,,,,
